*
* No part of this file can be released without the consent of SMIC.
*
*This file contains the interconnect capacitance of parallel lines above a bottom plate.
*Three corners are provided : Typical, Fast and Slow.
***********************************************************************
*****             Interconnect Capacitance Table           ************
***********************************************************************

Process: 	0.11um Mixed Signal 1P8M Salicide, Dual Voltage (1.2V/3.3V)
Version: 	1.0
Date: 		2010-05-06
Corner:  	Typical
Structure: 	Structure-2 (Parallel lines above a bottom plate)
(Please refer to SMIC SPICE document for the definition of each capacitance)


**************************
* Layers:	M2-M1-AA *
**************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
1.350	2.550	2.59E-01	2.51E-02	1.37E-01	9.11E-03	6.29E-02	4.72E-02	8.01E-03	3.72E-02
1.350	3.050	2.49E-01	2.77E-02	1.45E-01	9.11E-03	6.29E-02	3.72E-02	9.28E-03	4.10E-02
1.350	4.050	2.38E-01	3.20E-02	1.57E-01	9.11E-03	6.29E-02	2.42E-02	1.15E-02	4.69E-02
1.350	5.050	2.34E-01	3.54E-02	1.65E-01	9.11E-03	6.29E-02	1.63E-02	1.32E-02	5.10E-02
1.350	6.050	2.32E-01	3.79E-02	1.71E-01	9.11E-03	6.29E-02	1.12E-02	1.44E-02	5.40E-02
1.350	7.050	2.31E-01	3.98E-02	1.75E-01	9.11E-03	6.29E-02	7.82E-03	1.53E-02	5.60E-02
1.350	8.050	2.30E-01	4.11E-02	1.78E-01	9.11E-03	6.29E-02	5.51E-03	1.60E-02	5.75E-02
1.350	9.050	2.30E-01	4.21E-02	1.80E-01	9.11E-03	6.29E-02	3.90E-03	1.65E-02	5.85E-02
1.350	10.050	2.30E-01	4.27E-02	1.81E-01	9.11E-03	6.29E-02	2.80E-03	1.68E-02	5.93E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M3-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.96E-01	3.51E-02	2.06E-03	1.74E-02	8.70E-04	1.24E-01	8.89E-03	5.94E-04
0.180	0.160	2.83E-01	3.60E-02	2.11E-03	1.74E-02	8.70E-04	1.17E-01	9.32E-03	6.18E-04
0.180	0.180	2.61E-01	3.77E-02	2.21E-03	1.74E-02	8.70E-04	1.06E-01	1.02E-02	6.68E-04
0.180	0.200	2.44E-01	3.94E-02	2.31E-03	1.74E-02	8.70E-04	9.62E-02	1.10E-02	7.20E-04
0.180	0.250	2.12E-01	4.33E-02	2.54E-03	1.74E-02	8.70E-04	7.87E-02	1.30E-02	8.34E-04
0.180	0.300	1.91E-01	4.70E-02	2.77E-03	1.74E-02	8.70E-04	6.65E-02	1.48E-02	9.50E-04
0.180	0.400	1.66E-01	5.37E-02	3.22E-03	1.74E-02	8.70E-04	5.05E-02	1.82E-02	1.17E-03
0.180	0.500	1.52E-01	5.97E-02	3.64E-03	1.74E-02	8.70E-04	4.03E-02	2.12E-02	1.38E-03
0.180	0.600	1.43E-01	6.50E-02	4.03E-03	1.74E-02	8.70E-04	3.32E-02	2.38E-02	1.58E-03
0.180	0.800	1.33E-01	7.39E-02	4.71E-03	1.74E-02	8.70E-04	2.40E-02	2.82E-02	1.92E-03
0.180	1.000	1.28E-01	8.08E-02	5.27E-03	1.74E-02	8.70E-04	1.82E-02	3.17E-02	2.20E-03
0.180	1.200	1.25E-01	8.62E-02	5.73E-03	1.74E-02	8.70E-04	1.43E-02	3.44E-02	2.43E-03
0.180	1.400	1.24E-01	9.06E-02	6.10E-03	1.74E-02	8.70E-04	1.15E-02	3.66E-02	2.62E-03
0.180	1.600	1.23E-01	9.41E-02	6.40E-03	1.74E-02	8.70E-04	9.39E-03	3.84E-02	2.77E-03
0.180	1.800	1.22E-01	9.69E-02	6.65E-03	1.74E-02	8.70E-04	7.81E-03	3.98E-02	2.89E-03
0.180	2.000	1.22E-01	9.91E-02	6.85E-03	1.74E-02	8.70E-04	6.57E-03	4.09E-02	2.99E-03
0.180	2.500	1.21E-01	1.03E-01	7.22E-03	1.74E-02	8.70E-04	4.48E-03	4.29E-02	3.17E-03
0.180	3.000	1.21E-01	1.06E-01	7.44E-03	1.74E-02	8.70E-04	3.25E-03	4.42E-02	3.29E-03
0.180	4.000	1.21E-01	1.09E-01	7.71E-03	1.74E-02	8.70E-04	1.86E-03	4.57E-02	3.42E-03
0.180	5.000	1.21E-01	1.10E-01	7.84E-03	1.74E-02	8.70E-04	1.24E-03	4.63E-02	3.48E-03
0.180	7.000	1.21E-01	1.11E-01	7.97E-03	1.74E-02	8.70E-04	6.11E-04	4.70E-02	3.55E-03
0.180	10.000	1.21E-01	1.12E-01	8.03E-03	1.74E-02	8.70E-04	3.02E-04	4.73E-02	3.58E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M4-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.90E-01	1.41E-02	2.66E-03	5.62E-03	9.72E-04	1.29E-01	4.25E-03	8.43E-04
0.180	0.160	2.77E-01	1.44E-02	2.71E-03	5.62E-03	9.72E-04	1.22E-01	4.39E-03	8.69E-04
0.180	0.180	2.55E-01	1.50E-02	2.82E-03	5.62E-03	9.72E-04	1.11E-01	4.67E-03	9.22E-04
0.180	0.200	2.37E-01	1.56E-02	2.93E-03	5.62E-03	9.72E-04	1.01E-01	4.98E-03	9.79E-04
0.180	0.250	2.04E-01	1.70E-02	3.19E-03	5.62E-03	9.72E-04	8.45E-02	5.68E-03	1.11E-03
0.180	0.300	1.81E-01	1.83E-02	3.43E-03	5.62E-03	9.72E-04	7.29E-02	6.33E-03	1.23E-03
0.180	0.400	1.53E-01	2.09E-02	3.92E-03	5.62E-03	9.72E-04	5.77E-02	7.64E-03	1.47E-03
0.180	0.500	1.35E-01	2.34E-02	4.39E-03	5.62E-03	9.72E-04	4.81E-02	8.90E-03	1.71E-03
0.180	0.600	1.24E-01	2.58E-02	4.85E-03	5.62E-03	9.72E-04	4.14E-02	1.01E-02	1.94E-03
0.180	0.800	1.10E-01	3.03E-02	5.71E-03	5.62E-03	9.72E-04	3.24E-02	1.24E-02	2.37E-03
0.180	1.000	1.01E-01	3.44E-02	6.50E-03	5.62E-03	9.72E-04	2.65E-02	1.44E-02	2.77E-03
0.180	1.200	9.60E-02	3.80E-02	7.23E-03	5.62E-03	9.72E-04	2.22E-02	1.62E-02	3.13E-03
0.180	1.400	9.25E-02	4.13E-02	7.87E-03	5.62E-03	9.72E-04	1.89E-02	1.78E-02	3.45E-03
0.180	1.600	9.01E-02	4.42E-02	8.46E-03	5.62E-03	9.72E-04	1.62E-02	1.93E-02	3.74E-03
0.180	1.800	8.83E-02	4.68E-02	8.99E-03	5.62E-03	9.72E-04	1.41E-02	2.06E-02	4.01E-03
0.180	2.000	8.71E-02	4.91E-02	9.46E-03	5.62E-03	9.72E-04	1.24E-02	2.18E-02	4.24E-03
0.180	2.500	8.52E-02	5.39E-02	1.04E-02	5.62E-03	9.72E-04	9.09E-03	2.41E-02	4.73E-03
0.180	3.000	8.43E-02	5.74E-02	1.11E-02	5.62E-03	9.72E-04	6.88E-03	2.59E-02	5.09E-03
0.180	4.000	8.35E-02	6.20E-02	1.21E-02	5.62E-03	9.72E-04	4.19E-03	2.82E-02	5.56E-03
0.180	5.000	8.32E-02	6.47E-02	1.27E-02	5.62E-03	9.72E-04	2.66E-03	2.95E-02	5.84E-03
0.180	7.000	8.31E-02	6.72E-02	1.32E-02	5.62E-03	9.72E-04	1.23E-03	3.08E-02	6.11E-03
0.180	10.000	8.30E-02	6.85E-02	1.35E-02	5.62E-03	9.72E-04	4.87E-04	3.15E-02	6.25E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M5-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.90E-01	9.75E-03	3.35E-03	3.35E-03	1.10E-03	1.29E-01	3.20E-03	1.12E-03
0.180	0.160	2.76E-01	9.92E-03	3.41E-03	3.35E-03	1.10E-03	1.23E-01	3.29E-03	1.15E-03
0.180	0.180	2.54E-01	1.03E-02	3.53E-03	3.35E-03	1.10E-03	1.11E-01	3.48E-03	1.22E-03
0.180	0.200	2.36E-01	1.06E-02	3.65E-03	3.35E-03	1.10E-03	1.02E-01	3.64E-03	1.28E-03
0.180	0.250	2.03E-01	1.15E-02	3.93E-03	3.35E-03	1.10E-03	8.53E-02	4.05E-03	1.41E-03
0.180	0.300	1.80E-01	1.23E-02	4.21E-03	3.35E-03	1.10E-03	7.38E-02	4.45E-03	1.55E-03
0.180	0.400	1.51E-01	1.38E-02	4.75E-03	3.35E-03	1.10E-03	5.90E-02	5.24E-03	1.82E-03
0.180	0.500	1.34E-01	1.53E-02	5.26E-03	3.35E-03	1.10E-03	4.97E-02	5.99E-03	2.08E-03
0.180	0.600	1.22E-01	1.68E-02	5.76E-03	3.35E-03	1.10E-03	4.32E-02	6.72E-03	2.33E-03
0.180	0.800	1.07E-01	1.96E-02	6.72E-03	3.35E-03	1.10E-03	3.46E-02	8.12E-03	2.81E-03
0.180	1.000	9.74E-02	2.22E-02	7.63E-03	3.35E-03	1.10E-03	2.91E-02	9.42E-03	3.27E-03
0.180	1.200	9.13E-02	2.46E-02	8.49E-03	3.35E-03	1.10E-03	2.50E-02	1.06E-02	3.70E-03
0.180	1.400	8.71E-02	2.69E-02	9.29E-03	3.35E-03	1.10E-03	2.19E-02	1.18E-02	4.09E-03
0.180	1.600	8.40E-02	2.91E-02	1.00E-02	3.35E-03	1.10E-03	1.93E-02	1.29E-02	4.47E-03
0.180	1.800	8.16E-02	3.11E-02	1.08E-02	3.35E-03	1.10E-03	1.72E-02	1.39E-02	4.83E-03
0.180	2.000	8.00E-02	3.30E-02	1.14E-02	3.35E-03	1.10E-03	1.54E-02	1.48E-02	5.16E-03
0.180	2.500	7.70E-02	3.69E-02	1.28E-02	3.35E-03	1.10E-03	1.20E-02	1.68E-02	5.85E-03
0.180	3.000	7.54E-02	4.02E-02	1.40E-02	3.35E-03	1.10E-03	9.41E-03	1.84E-02	6.43E-03
0.180	4.000	7.38E-02	4.48E-02	1.56E-02	3.35E-03	1.10E-03	6.03E-03	2.07E-02	7.26E-03
0.180	5.000	7.33E-02	4.78E-02	1.67E-02	3.35E-03	1.10E-03	4.01E-03	2.22E-02	7.80E-03
0.180	7.000	7.29E-02	5.11E-02	1.79E-02	3.35E-03	1.10E-03	1.88E-03	2.39E-02	8.39E-03
0.180	10.000	7.28E-02	5.29E-02	1.85E-02	3.35E-03	1.10E-03	6.90E-04	2.48E-02	8.72E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M6-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.90E-01	7.63E-03	4.13E-03	2.39E-03	1.27E-03	1.29E-01	2.62E-03	1.43E-03
0.180	0.160	2.76E-01	7.76E-03	4.20E-03	2.39E-03	1.27E-03	1.23E-01	2.69E-03	1.47E-03
0.180	0.180	2.54E-01	8.04E-03	4.35E-03	2.39E-03	1.27E-03	1.11E-01	2.82E-03	1.54E-03
0.180	0.200	2.36E-01	8.28E-03	4.49E-03	2.39E-03	1.27E-03	1.02E-01	2.95E-03	1.61E-03
0.180	0.250	2.03E-01	8.87E-03	4.81E-03	2.39E-03	1.27E-03	8.56E-02	3.24E-03	1.77E-03
0.180	0.300	1.80E-01	9.45E-03	5.13E-03	2.39E-03	1.27E-03	7.41E-02	3.53E-03	1.93E-03
0.180	0.400	1.51E-01	1.06E-02	5.74E-03	2.39E-03	1.27E-03	5.94E-02	4.09E-03	2.23E-03
0.180	0.500	1.33E-01	1.16E-02	6.32E-03	2.39E-03	1.27E-03	5.02E-02	4.63E-03	2.53E-03
0.180	0.600	1.21E-01	1.27E-02	6.88E-03	2.39E-03	1.27E-03	4.38E-02	5.14E-03	2.80E-03
0.180	0.800	1.06E-01	1.47E-02	7.96E-03	2.39E-03	1.27E-03	3.54E-02	6.13E-03	3.34E-03
0.180	1.000	9.65E-02	1.66E-02	9.00E-03	2.39E-03	1.27E-03	3.00E-02	7.09E-03	3.87E-03
0.180	1.200	9.01E-02	1.83E-02	9.97E-03	2.39E-03	1.27E-03	2.62E-02	7.97E-03	4.35E-03
0.180	1.400	8.55E-02	2.00E-02	1.09E-02	2.39E-03	1.27E-03	2.31E-02	8.82E-03	4.82E-03
0.180	1.600	8.22E-02	2.17E-02	1.18E-02	2.39E-03	1.27E-03	2.07E-02	9.64E-03	5.26E-03
0.180	1.800	7.96E-02	2.32E-02	1.27E-02	2.39E-03	1.27E-03	1.87E-02	1.04E-02	5.69E-03
0.180	2.000	7.77E-02	2.47E-02	1.35E-02	2.39E-03	1.27E-03	1.70E-02	1.11E-02	6.10E-03
0.180	2.500	7.42E-02	2.79E-02	1.52E-02	2.39E-03	1.27E-03	1.35E-02	1.28E-02	6.99E-03
0.180	3.000	7.22E-02	3.07E-02	1.68E-02	2.39E-03	1.27E-03	1.10E-02	1.42E-02	7.76E-03
0.180	4.000	7.01E-02	3.49E-02	1.91E-02	2.39E-03	1.27E-03	7.34E-03	1.62E-02	8.91E-03
0.180	5.000	6.92E-02	3.77E-02	2.07E-02	2.39E-03	1.27E-03	5.01E-03	1.77E-02	9.70E-03
0.180	7.000	6.86E-02	4.11E-02	2.25E-02	2.39E-03	1.27E-03	2.41E-03	1.93E-02	1.06E-02
0.180	10.000	6.85E-02	4.31E-02	2.37E-02	2.39E-03	1.27E-03	8.69E-04	2.03E-02	1.12E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M7-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.96E-01	6.24E-03	5.04E-03	1.85E-03	1.50E-03	1.32E-01	2.20E-03	1.77E-03
0.180	0.160	2.82E-01	6.35E-03	5.12E-03	1.85E-03	1.50E-03	1.25E-01	2.25E-03	1.81E-03
0.180	0.180	2.60E-01	6.55E-03	5.29E-03	1.85E-03	1.50E-03	1.14E-01	2.35E-03	1.89E-03
0.180	0.200	2.41E-01	6.74E-03	5.45E-03	1.85E-03	1.50E-03	1.05E-01	2.44E-03	1.97E-03
0.180	0.250	2.08E-01	7.21E-03	5.83E-03	1.85E-03	1.50E-03	8.78E-02	2.68E-03	2.16E-03
0.180	0.300	1.85E-01	7.67E-03	6.20E-03	1.85E-03	1.50E-03	7.62E-02	2.91E-03	2.35E-03
0.180	0.400	1.56E-01	8.53E-03	6.90E-03	1.85E-03	1.50E-03	6.14E-02	3.34E-03	2.70E-03
0.180	0.500	1.37E-01	9.35E-03	7.58E-03	1.85E-03	1.50E-03	5.21E-02	3.75E-03	3.04E-03
0.180	0.600	1.25E-01	1.02E-02	8.24E-03	1.85E-03	1.50E-03	4.57E-02	4.16E-03	3.37E-03
0.180	0.800	1.09E-01	1.17E-02	9.49E-03	1.85E-03	1.50E-03	3.72E-02	4.92E-03	4.00E-03
0.180	1.000	9.91E-02	1.32E-02	1.07E-02	1.85E-03	1.50E-03	3.17E-02	5.65E-03	4.60E-03
0.180	1.200	9.22E-02	1.46E-02	1.18E-02	1.85E-03	1.50E-03	2.78E-02	6.35E-03	5.17E-03
0.180	1.400	8.74E-02	1.60E-02	1.30E-02	1.85E-03	1.50E-03	2.47E-02	7.05E-03	5.74E-03
0.180	1.600	8.39E-02	1.73E-02	1.41E-02	1.85E-03	1.50E-03	2.23E-02	7.72E-03	6.29E-03
0.180	1.800	8.10E-02	1.85E-02	1.51E-02	1.85E-03	1.50E-03	2.03E-02	8.35E-03	6.80E-03
0.180	2.000	7.88E-02	1.97E-02	1.60E-02	1.85E-03	1.50E-03	1.85E-02	8.92E-03	7.27E-03
0.180	2.500	7.49E-02	2.25E-02	1.83E-02	1.85E-03	1.50E-03	1.49E-02	1.03E-02	8.42E-03
0.180	3.000	7.26E-02	2.48E-02	2.03E-02	1.85E-03	1.50E-03	1.23E-02	1.15E-02	9.38E-03
0.180	4.000	7.01E-02	2.86E-02	2.33E-02	1.85E-03	1.50E-03	8.34E-03	1.34E-02	1.09E-02
0.180	5.000	6.90E-02	3.12E-02	2.55E-02	1.85E-03	1.50E-03	5.76E-03	1.47E-02	1.20E-02
0.180	7.000	6.83E-02	3.44E-02	2.81E-02	1.85E-03	1.50E-03	2.80E-03	1.63E-02	1.33E-02
0.180	10.000	6.81E-02	3.64E-02	2.97E-02	1.85E-03	1.50E-03	9.78E-04	1.73E-02	1.41E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

****************************
* Layers:     ALRDL-MT2-M2 *
****************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
1.350	1.250	3.44E-01	2.05E-02	1.10E-01	1.07E-02	6.29E-02	1.05E-01	4.92E-03	2.33E-02
1.350	1.350	3.30E-01	2.12E-02	1.12E-01	1.07E-02	6.29E-02	9.70E-02	5.28E-03	2.46E-02
1.350	1.450	3.19E-01	2.19E-02	1.15E-01	1.07E-02	6.29E-02	8.99E-02	5.62E-03	2.59E-02
1.350	1.550	3.10E-01	2.26E-02	1.17E-01	1.07E-02	6.29E-02	8.36E-02	5.97E-03	2.71E-02
1.350	1.650	3.02E-01	2.33E-02	1.20E-01	1.07E-02	6.29E-02	7.80E-02	6.32E-03	2.83E-02
1.350	1.750	2.94E-01	2.40E-02	1.22E-01	1.07E-02	6.29E-02	7.30E-02	6.66E-03	2.96E-02
1.350	1.850	2.88E-01	2.47E-02	1.24E-01	1.07E-02	6.29E-02	6.85E-02	7.00E-03	3.06E-02
1.350	1.950	2.83E-01	2.53E-02	1.26E-01	1.07E-02	6.29E-02	6.44E-02	7.33E-03	3.17E-02
1.350	2.050	2.78E-01	2.60E-02	1.28E-01	1.07E-02	6.29E-02	6.07E-02	7.66E-03	3.27E-02
1.350	2.550	2.61E-01	2.91E-02	1.37E-01	1.07E-02	6.29E-02	4.62E-02	9.23E-03	3.72E-02
1.350	3.050	2.50E-01	3.21E-02	1.45E-01	1.07E-02	6.29E-02	3.61E-02	1.07E-02	4.10E-02
1.350	4.050	2.40E-01	3.70E-02	1.56E-01	1.07E-02	6.29E-02	2.31E-02	1.31E-02	4.67E-02
1.350	5.050	2.36E-01	4.07E-02	1.64E-01	1.07E-02	6.29E-02	1.53E-02	1.50E-02	5.08E-02
1.350	6.050	2.34E-01	4.34E-02	1.70E-01	1.07E-02	6.29E-02	1.03E-02	1.63E-02	5.36E-02
1.350	7.050	2.33E-01	4.53E-02	1.74E-01	1.07E-02	6.29E-02	6.98E-03	1.73E-02	5.55E-02
1.350	8.050	2.33E-01	4.67E-02	1.77E-01	1.07E-02	6.29E-02	4.79E-03	1.80E-02	5.69E-02
1.350	9.050	2.33E-01	4.76E-02	1.79E-01	1.07E-02	6.29E-02	3.32E-03	1.85E-02	5.78E-02
1.350	10.050	2.33E-01	4.83E-02	1.80E-01	1.07E-02	6.29E-02	2.33E-03	1.88E-02	5.84E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M4-M3 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.96E-01	3.50E-02	2.28E-03	1.74E-02	9.72E-04	1.24E-01	8.83E-03	6.54E-04
0.180	0.160	2.83E-01	3.59E-02	2.33E-03	1.74E-02	9.72E-04	1.17E-01	9.26E-03	6.81E-04
0.180	0.180	2.61E-01	3.75E-02	2.44E-03	1.74E-02	9.72E-04	1.06E-01	1.01E-02	7.36E-04
0.180	0.200	2.44E-01	3.92E-02	2.55E-03	1.74E-02	9.72E-04	9.62E-02	1.09E-02	7.89E-04
0.180	0.250	2.12E-01	4.31E-02	2.81E-03	1.74E-02	9.72E-04	7.87E-02	1.29E-02	9.20E-04
0.180	0.300	1.91E-01	4.68E-02	3.07E-03	1.74E-02	9.72E-04	6.65E-02	1.47E-02	1.05E-03
0.180	0.400	1.66E-01	5.35E-02	3.56E-03	1.74E-02	9.72E-04	5.05E-02	1.81E-02	1.30E-03
0.180	0.500	1.52E-01	5.95E-02	4.04E-03	1.74E-02	9.72E-04	4.03E-02	2.11E-02	1.53E-03
0.180	0.600	1.43E-01	6.48E-02	4.47E-03	1.74E-02	9.72E-04	3.32E-02	2.37E-02	1.75E-03
0.180	0.800	1.33E-01	7.36E-02	5.22E-03	1.74E-02	9.72E-04	2.39E-02	2.81E-02	2.13E-03
0.180	1.000	1.28E-01	8.05E-02	5.85E-03	1.74E-02	9.72E-04	1.81E-02	3.16E-02	2.44E-03
0.180	1.200	1.25E-01	8.59E-02	6.36E-03	1.74E-02	9.72E-04	1.42E-02	3.43E-02	2.69E-03
0.180	1.400	1.24E-01	9.03E-02	6.77E-03	1.74E-02	9.72E-04	1.14E-02	3.64E-02	2.90E-03
0.180	1.600	1.23E-01	9.37E-02	7.10E-03	1.74E-02	9.72E-04	9.31E-03	3.82E-02	3.07E-03
0.180	1.800	1.22E-01	9.65E-02	7.37E-03	1.74E-02	9.72E-04	7.72E-03	3.96E-02	3.20E-03
0.180	2.000	1.22E-01	9.88E-02	7.60E-03	1.74E-02	9.72E-04	6.49E-03	4.07E-02	3.31E-03
0.180	2.500	1.21E-01	1.03E-01	8.01E-03	1.74E-02	9.72E-04	4.40E-03	4.27E-02	3.52E-03
0.180	3.000	1.21E-01	1.05E-01	8.26E-03	1.74E-02	9.72E-04	3.17E-03	4.40E-02	3.64E-03
0.180	4.000	1.21E-01	1.08E-01	8.53E-03	1.74E-02	9.72E-04	1.85E-03	4.53E-02	3.78E-03
0.180	5.000	1.21E-01	1.09E-01	8.68E-03	1.74E-02	9.72E-04	1.17E-03	4.61E-02	3.86E-03
0.180	7.000	1.21E-01	1.11E-01	8.81E-03	1.74E-02	9.72E-04	6.08E-04	4.66E-02	3.92E-03
0.180	10.000	1.21E-01	1.11E-01	8.89E-03	1.74E-02	9.72E-04	2.61E-04	4.70E-02	3.96E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M5-M3 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.180	0.150	2.90E-01	1.39E-02	2.96E-03	5.62E-03	1.10E-03	1.29E-01	4.15E-03	9.29E-04
0.180	0.160	2.77E-01	1.42E-02	3.02E-03	5.62E-03	1.10E-03	1.22E-01	4.30E-03	9.58E-04
0.180	0.180	2.55E-01	1.48E-02	3.13E-03	5.62E-03	1.10E-03	1.11E-01	4.58E-03	1.02E-03
0.180	0.200	2.37E-01	1.53E-02	3.25E-03	5.62E-03	1.10E-03	1.01E-01	4.86E-03	1.07E-03
0.180	0.250	2.04E-01	1.68E-02	3.55E-03	5.62E-03	1.10E-03	8.44E-02	5.58E-03	1.23E-03
0.180	0.300	1.81E-01	1.81E-02	3.82E-03	5.62E-03	1.10E-03	7.28E-02	6.23E-03	1.36E-03
0.180	0.400	1.53E-01	2.07E-02	4.37E-03	5.62E-03	1.10E-03	5.77E-02	7.54E-03	1.64E-03
0.180	0.500	1.35E-01	2.32E-02	4.90E-03	5.62E-03	1.10E-03	4.81E-02	8.78E-03	1.90E-03
0.180	0.600	1.24E-01	2.56E-02	5.42E-03	5.62E-03	1.10E-03	4.14E-02	9.99E-03	2.16E-03
0.180	0.800	1.10E-01	3.01E-02	6.39E-03	5.62E-03	1.10E-03	3.23E-02	1.22E-02	2.64E-03
0.180	1.000	1.01E-01	3.41E-02	7.27E-03	5.62E-03	1.10E-03	2.64E-02	1.42E-02	3.09E-03
0.180	1.200	9.61E-02	3.77E-02	8.07E-03	5.62E-03	1.10E-03	2.20E-02	1.60E-02	3.49E-03
0.180	1.400	9.26E-02	4.10E-02	8.81E-03	5.62E-03	1.10E-03	1.87E-02	1.77E-02	3.85E-03
0.180	1.600	9.02E-02	4.39E-02	9.47E-03	5.62E-03	1.10E-03	1.61E-02	1.91E-02	4.18E-03
0.180	1.800	8.85E-02	4.64E-02	1.01E-02	5.62E-03	1.10E-03	1.40E-02	2.04E-02	4.48E-03
0.180	2.000	8.73E-02	4.87E-02	1.06E-02	5.62E-03	1.10E-03	1.22E-02	2.16E-02	4.74E-03
0.180	2.500	8.54E-02	5.34E-02	1.16E-02	5.62E-03	1.10E-03	8.95E-03	2.39E-02	5.27E-03
0.180	3.000	8.45E-02	5.69E-02	1.25E-02	5.62E-03	1.10E-03	6.71E-03	2.56E-02	5.68E-03
0.180	4.000	8.38E-02	6.14E-02	1.35E-02	5.62E-03	1.10E-03	4.00E-03	2.79E-02	6.20E-03
0.180	5.000	8.35E-02	6.39E-02	1.41E-02	5.62E-03	1.10E-03	2.55E-03	2.91E-02	6.50E-03
0.180	7.000	8.34E-02	6.64E-02	1.47E-02	5.62E-03	1.10E-03	1.10E-03	3.04E-02	6.80E-03
0.180	10.000	8.34E-02	6.75E-02	1.50E-02	5.62E-03	1.10E-03	4.13E-04	3.10E-02	6.94E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:     ALRDL-M6-M3 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
